"item_id","customerid","serialno","created_at","qty","order_id","provider","providername"
"6340169a6cda231fbfbcdc12","62f48f0e2efebc5738ce4634",2959,2022-07-12,"7","1657624857208","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169a6cda23a3d9bcdc24","62e67f6444d9ae5923123750",2960,2022-07-12,"1","1657625787009","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda238ceebcdc31","62d10a0df38284356ad0fa7e",2961,2022-07-12,"1","1657625787009","62b2e573a2b281d38def3583",Nimtala Store
"6340169b6cda236c4dbcdc39","62d1303cf38284274bd0ff4c",2962,2022-07-12,"1","1657625787009","62b2e573a2b281d38def3583",Nimtala Store
"6340169b6cda239016bcdc5d","63b38c9b3406a56d9a83c11b",2965,2022-07-15,"1","1657877282164","62b2e573a2b281d38def3583",Nimtala Store
"6340169b6cda23592abcdc72","62cd3ed8d38cbf27fdc96d7a",2966,2022-07-15,"11","1657879861987","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e370b2e8e6a740e82c61d9","62cd3ed8d38cbf27fdc96d7a",2967,2022-07-15,"1","1657880153772","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e370b2e8e6a7e3a42c61d8","62cd3ed8d38cbf27fdc96d7a",2968,2022-07-15,"1","1657880153772","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e370b2e8e6a757252c61e6","62cd3ed8d38cbf27fdc96d7a",2970,2022-07-12,"1","1657623177015","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169a6cda236d1dbcdbde","62cd3ed8d38cbf27fdc96d7a",2971,2022-07-12,"1","1657623177015","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169a6cda2339bfbcdbd9","62b7faa283be59b149130ba3",2852,2023-01-22,"1","1674393895665","6310a33582a1652602b504a5",Mobile Recharge
"6340169a6cda23490dbcdbe9","634ee4728cf0f17f826b4cba",2853,2023-01-22,"1","1674393380902","630bae6bcf5770da7b232680",Deal Zone Teka
"62e370b2e8e6a7f4f12c61be","633434892288e00638e17613",2854,2023-02-02,"1","1675301091269","6310a67282a1650af8b50669",DTH Payment
"62e370b1e8e6a7357b2c61bd","633434892288e00638e17613",2855,2023-02-04,"1","1675504493864","6310a33582a1652602b504a5",Mobile Recharge
"6340169a6cda2398aabcdbe7","62ce81ead38cbf20c5c983e2",2972,2022-07-12,"1","1657623177015","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e370b2e8e6a7092d2c61cc","63284e482288e01425df82a4",2857,2023-01-22,"1","1674394108412","6310a33582a1652602b504a5",Mobile Recharge
"633ffbaf6cda2304fcbcdadb","63284e482288e01425df82a4",2858,2023-02-02,"1","1675302775036","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda2381c2bcdae5","633434892288e00638e17613",2859,2023-02-02,"2","1675302775036","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda23cbacbcdaf4","62b304f5a2b281a9b9ef3c52",2860,2023-02-04,"1","1675504541701","6310a33582a1652602b504a5",Mobile Recharge
"633ffbaf6cda23e72bbcdaff","62b7faa283be59b149130ba3",2861,2023-02-11,"1","1676080256150","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda239532bcdb0a","634ee4728cf0f17f826b4cba",2862,2023-02-11,"1","1676080256150","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda232059bcdbb7","62dbd8ac9670f2007f7d3fee",2863,2023-02-11,"1","1676113992358","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda231eaebcdbee","62aae147bdf8c203e695a992",2973,2022-07-12,"1","1657623777472","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda23817bbcdbf9","62aae147bdf8c27fd195a994",2974,2022-07-12,"1","1657623777472","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda23165dbcdbe4","62dce04cec7643139ec3bf49",2866,2023-01-22,"1","1674394207063","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169a6cda23a7e9bcdbf0","62b0002363c25438d85b7e78",2867,2023-02-04,"1","1675504568209","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169a6cda236820bcdbf5","62cbe956ed86d3ecb20fb078",2868,2023-01-22,"1","1674394369569","630bae6bcf5770da7b232680",Deal Zone Teka
"62e370b1e8e6a786932c61ae","62f4713d2efebc46a5ce155a",2869,2023-02-04,"1","1675504648202","630bae6bcf5770da7b232680",Deal Zone Teka
"62e370b2e8e6a71fc22c61d2","62dbd8ac9670f2007f7d3f8b",2870,2023-02-11,"1","1676082960693","6310a33582a1652602b504a5",Mobile Recharge
"6340169a6cda237b03bcdc03","63c01377e8b9e8295f54a49a",2975,2022-07-12,"1","1657623777472","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda2367a3bcdc15","63400df7f0f1d2e6eba31e06",2976,2022-07-13,"1","1657722871075","628485b38b0062d3dfb3d60f",Teka Grocery Seller
"633ffbaf6cda23784dbcdae4","63b442883406a56d3f83da48",2873,2023-01-22,"1","1674394961379","630bae6bcf5770da7b232680",Deal Zone Teka
"633ffbaf6cda23e0bfbcdaef","63d541416fee01a1a0917d43",2874,2023-02-04,"1","1675504901405","630bae6bcf5770da7b232680",Deal Zone Teka
"633ffbaf6cda239a8bbcdaf7","63a91859d45d7779cfd7965e",2875,2023-02-11,"2","1676084184872","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda238673bcdb02","62b7faa283be59b149130ba3",2876,2023-02-11,"1","1676084184872","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda23532abcdbbd","62b7faa283be59b149130ba3",2877,2023-02-11,"1","1676114980099","6310a33582a1652602b504a5",Mobile Recharge
"634016996cda23cd34bcdbc6","62c90906ed86d3b6db0fa0e3",2878,2023-02-11,"1","1676130194998","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169a6cda23c4d3bcdbda","62c828c7ed86d345070f9d06",2879,2023-02-12,"1","1676203792087","6310a33582a1652602b504a5",Mobile Recharge
"6340169a6cda2321c6bcdc1b","63400df7f0f1d2e6eba31e06",2977,2022-07-08,"1","1657255934232","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda232f4ebcdc21","62dbd8ab9670f2007f7d3e1a",2978,2022-07-15,"1","1657863476968","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"63295ef7e176fb7e66db6ad5","6295c22bacf828490b7c64e7",44,2022-06-15,"1","1655285766874","62a2e2bbacf82831367c79ea",Teka Delivery Seller
"63295ef7e176fb62a6db6ae0","6295c22bacf828490b7c64e7",45,2022-06-15,"1","1655289838101","62a2e2bbacf82831367c79ea",Teka Delivery Seller
"63295ef7e176fb82bbdb6ae7","6295c22bacf828490b7c64e7",46,2022-06-11,"1","1654930179321","62a2e2bbacf82831367c79ea",Teka Delivery Seller
"63295ef7e176fb0140db6aeb","6295c22bacf828490b7c64e7",47,2022-06-11,"1","1654930815097","62a2e2bbacf82831367c79ea",Teka Delivery Seller
"633ffbaf6cda2317d5bcdaf2","62b7faa283be59b149130ba3",2886,2023-01-22,"1","1674397188241","6310a33582a1652602b504a5",Mobile Recharge
"63295ef7e176fb29a3db6af3","6295c22bacf828490b7c64e7",48,2022-06-13,"1","1655101906927","62a2e2bbacf82831367c79ea",Teka Delivery Seller
"63295ef7e176fbfe8fdb6afe","632046856e5b84f81e625d09",50,2022-09-20,"1","1663663224783","6321a6aa6e5b845cac629e3e",TEKA-SW
"63295ef7e176fb3ea3db6b06","62dbd8ab9670f2007f7d3f22",51,2022-09-20,"1","1663667658731","6310a33582a1652602b504a5",Mobile Recharge
"63295ef7e176fb5cafdb6b0c","628cb023c3ccbfbb1d5f410e",52,2022-06-10,"1","1654836666076","628485b38b0062d3dfb3d60f",Teka Seller
"634016986cda23d04bbcdbbf","62f25a0f73a92d4c02a7ac66",2891,2023-01-22,"1","1674397587869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda2355adbcdbcf","62f25a0f73a92d4c02a7ac66",2892,2023-02-04,"1","1675504807172","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169a6cda2361b6bcdbdb","62f25a0f73a92d4c02a7ac66",2893,2023-01-22,"5","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda238631bcdbe8","62f25a0f73a92d4c02a7ac66",2894,2023-01-22,"3","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda236d1bbcdbf2","62f25a0f73a92d4c02a7ac66",2895,2023-01-22,"2","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a74a182c61c2","62f25a0f73a92d4c02a7ac66",2896,2023-01-22,"2","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a7ee312c61c1","62f25a0f73a92d4c02a7ac66",2897,2023-01-22,"2","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a7ffee2c61d0","62f25a0f73a92d4c02a7ac66",2898,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a73c2d2c61ce","62f25a0f73a92d4c02a7ac66",2899,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda2314d2bcdaf8","62f25a0f73a92d4c02a7ac66",2900,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda23edaebcdafc","62f25a0f73a92d4c02a7ac66",2901,2023-01-22,"5","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda2378e6bcdb05","62f25a0f73a92d4c02a7ac66",2902,2023-01-22,"4","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda232712bcdb0b","62f25a0f73a92d4c02a7ac66",2903,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda232c71bcdbb5","62f25a0f73a92d4c02a7ac66",2904,2023-01-22,"6","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda233585bcdbbe","62f25a0f73a92d4c02a7ac66",2905,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda23209ebcdbc2","62f25a0f73a92d4c02a7ac66",2906,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda23ed22bcdbcc","62f25a0f73a92d4c02a7ac66",2907,2023-01-22,"2","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda230bfebcdbd6","62f25a0f73a92d4c02a7ac66",2908,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda2314c6bcdbe2","62f25a0f73a92d4c02a7ac66",2909,2023-01-22,"2","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a757922c61c4","62f25a0f73a92d4c02a7ac66",2910,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a7aa2a2c61c7","62f25a0f73a92d4c02a7ac66",2911,2023-01-22,"4","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a7578a2c61c5","62f25a0f73a92d4c02a7ac66",2912,2023-01-22,"5","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a745192c6201","62f25a0f73a92d4c02a7ac66",2913,2023-01-22,"2","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda23c2d3bcdb06","62dbd8ab9670f2007f7d3f17",2914,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda230225bcdb7c","63078526cf57708acb22c6f8",2915,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda232319bcdbba","63078526cf57708acb22c6f8",2916,2023-01-22,"1","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda23681ebcdbc0","63078526cf57708acb22c6f8",2917,2023-01-22,"6","1674397298869","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda23a1a5bcdbc3","63078526cf57708acb22c6f8",2918,2023-02-04,"1","1675504981098","630bae6bcf5770da7b232680",Deal Zone Teka
"634016996cda23e2fcbcdbce","63078526cf57708acb22c6f8",2919,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda239938bcdbd2","63078526cf57708acb22c6f8",2920,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda237580bcdbd4","63078526cf57708acb22c6f8",2921,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda235184bcdbd7","63078526cf57708acb22c6f8",2922,2023-02-11,"2","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda232751bcdbe1","63078526cf57708acb22c6f8",2923,2023-02-11,"2","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a766562c61cd","63078526cf57708acb22c6f8",2924,2023-02-11,"2","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a74b872c61ca","63078526cf57708acb22c6f8",2925,2023-02-11,"2","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a77c2b2c61cb","63078526cf57708acb22c6f8",2926,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a765052c61c9","63078526cf57708acb22c6f8",2927,2023-02-11,"6","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"633ffbaf6cda2341adbcdb0c","63078526cf57708acb22c6f8",2928,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda230550bcdbb2","63078526cf57708acb22c6f8",2929,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda23cdd5bcdbb9","63078526cf57708acb22c6f8",2930,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda2324bbbcdbc1","63078526cf57708acb22c6f8",2931,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda23313bbcdbc7","63078526cf57708acb22c6f8",2932,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda23542ebcdbd1","63078526cf57708acb22c6f8",2933,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda236ec5bcdbd8","63078526cf57708acb22c6f8",2934,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda230b17bcdbe3","63078526cf57708acb22c6f8",2935,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda239b54bcdbec","63078526cf57708acb22c6f8",2936,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda235dc3bcdbf7","63078526cf57708acb22c6f8",2937,2023-02-11,"2","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a71b582c61c8","63078526cf57708acb22c6f8",2938,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a7c04c2c61cf","63078526cf57708acb22c6f8",2939,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a735d32c61df","63078526cf57708acb22c6f8",2940,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a710022c61de","63d541416fee01a1a0917d43",2941,2023-02-11,"2","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016986cda23d13bbcdbbb","63ba79023406a55ac6843d70",2942,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda23d18ebcdbc9","63284e482288e01425df82a4",2943,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda23268cbcdbcb","62b2b3e1a2b2815beeef312d",2944,2023-02-11,"1","1676114733334","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"634016996cda23662cbcdbd3","63cd3c7e6fee0152fa90eaca",2945,2023-02-11,"1","1676130082045","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169a6cda238bd1bcdbe0","62dbd8ab9670f2007f7d3eef",2946,2023-01-22,"1","1674400382420","6310a67282a1650af8b50669",DTH Payment
"6340169a6cda23ad77bcdbdf","62dbd8ab9670f2007f7d3eef",2947,2023-01-23,"3","1674440881974","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"63295ef7e176fb3975db6b0f","62d7e395ec76434350c3b45c",53,2022-09-21,"1","1663753376509","6310a33582a1652602b504a5",Mobile Recharge
"6340169a6cda2390f8bcdbf4","62dbd8ab9670f2007f7d3e68",2949,2023-01-22,"1","1674401103953","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169a6cda23d244bcdbfc","63a91859d45d7779cfd7965e",2950,2023-01-23,"4","1674440453586","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e3672ce8e6a7a86c2c60dd","63e747f26fee01b1d692ef10",2951,2023-01-23,"1","1674440453586","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e3672ce8e6a772902c60db","63c2b44f896ca73432c14ebc",2952,2023-01-23,"4","1674440453586","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e3672ce8e6a708de2c60da","63284e482288e01425df82a4",2953,2023-02-04,"1","1675505175734","630bae6bcf5770da7b232680",Deal Zone Teka
"62e3672ce8e6a71e4a2c60dc","63284e482288e01425df82a4",2954,2023-02-11,"1","1676114564888","6310a33582a1652602b504a5",Mobile Recharge
"634016996cda23a105bcdbcd","62cd3ed8d38cbf27fdc96d7a",2955,2023-02-11,"1","1676129560805","630bae6bcf5770da7b232680",Deal Zone Teka
"634016996cda23b814bcdbd5","62cd3ed8d38cbf27fdc96d7a",2956,2023-01-22,"1","1674401024930","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169a6cda23a976bcdbe6","62cd3ed8d38cbf27fdc96d7a",2957,2023-01-23,"4","1674441262484","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda23eeaabcdc05","62cd3ed8d38cbf27fdc96d7a",2958,2023-01-23,"2","1674441262484","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"628f4dca2ed244a8be8571bf","632addca2288e03aecdffa2f",54,2022-09-21,"1","1663753931022","6310a33582a1652602b504a5",Mobile Recharge
"628cdeb22ed2443240856326","62f1f6ceef7ba090e9522392",55,2022-10-17,"2","1665987087976","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"628f826a2ed244aa038575cd","62f1f6ceef7ba090e9522392",56,2022-10-17,"1","1665987087976","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6299a9bc3dd3980591fd0285","636a0b8d8be0ce41c6a2ce7d",57,2022-11-08,"1","1667902022768","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169b6cda2346d1bcdc45","62d1303cf38284274bd0ff4c",2963,2023-01-22,"1","1674402449741","6310a33582a1652602b504a5",Mobile Recharge
"6340169b6cda236c59bcdc51","62d1303cf38284274bd0ff4c",2964,2023-01-23,"1","1674441601650","6310a33582a1652602b504a5",Mobile Recharge
"63295ef6e176fb78a0db6ac2","636a0b8d8be0ce41c6a2ce7d",58,2022-11-08,"1","1667902022768","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"63295ef6e176fb31cedb6ac6","636a0b8d8be0ce41c6a2ce7d",59,2022-11-08,"1","1667902022768","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"63295ef7e176fb040edb6ad9","636a0b8d8be0ce41c6a2ce7d",60,2022-11-08,"2","1667902022768","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"63295ef7e176fb9849db6ae6","636a0b8d8be0ce41c6a2ce7d",61,2022-11-08,"1","1667902022768","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"62e370b2e8e6a7ac1e2c61e5","62cd3ed8d38cbf27fdc96d7a",2969,2023-01-22,"1","1674406517586","6310a33582a1652602b504a5",Mobile Recharge
"63295ef7e176fb6d98db6aef","636a0b8d8be0ce41c6a2ce7d",62,2022-11-08,"3","1667902022768","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
"6340169a6cda232b1cbcdbef","62dbd5cf9670f2007f7cd1ef",3000,2022-07-12,"1","1657622802602","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda232484bcdbf6","62d14e2cf382843146d10846",3001,2022-07-12,"1","1657622802602","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda233ac4bcdc00","63748c5882d52ee95b6d3d92",3002,2022-07-12,"10","1657623974105","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169a6cda23ddfdbcdc22","63673f9d06a67fbd24627208",3005,2022-07-15,"1","1657885274970","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169b6cda235b18bcdc4a",,3019,2022-07-12,"1","1657629107560","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e3672ce8e6a7f5cb2c60c9","62cd2a0ad38cbf8600c96c47",3025,2022-07-12,"1","1657625851834","62b2e573a2b281d38def3583",Nimtala Store
"62e3672ce8e6a75aed2c60cd","62cd2a0ad38cbf8600c96c47",3026,2022-07-12,"1","1657625851834","62b2e573a2b281d38def3583",Nimtala Store
"62e3672ce8e6a7b6122c60cc","62cd2a0ad38cbf8600c96c47",3027,2022-07-12,"1","1657625851834","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda237db4bcdbf3","62cd2a0ad38cbf8600c96c47",3028,2022-07-12,"1","1657625851834","62b2e573a2b281d38def3583",Nimtala Store
"6340169a6cda23e8d2bcdc06","62cd2a0ad38cbf8600c96c47",3029,2022-07-12,"1","1657628548436","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169a6cda236646bcdc1a","62cd2a0ad38cbf8600c96c47",3030,2022-07-12,"1","1657628548436","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169a6cda231865bcdc23","62aae147bdf8c27fd195a994",3031,2022-07-12,"1","1657628548436","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169a6cda230a3bbcdc2e","62ea8630a636f0069a60558c",3032,2022-07-12,"1","1657628941506","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169b6cda234c25bcdc35","62b7faa283be59b149130ba3",3033,2022-07-12,"1","1657628941506","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169b6cda23528cbcdc3f","62aae147bdf8c27fd195a994",3034,2022-07-12,"1","1657628941506","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169b6cda235801bcdc48","62aac90cbdf8c2544595a3b7",3035,2022-07-12,"1","1657630985070","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169b6cda23bdabbcdc56","62d1303cf38284274bd0ff4c",3036,2022-08-04,"1","1659598673927","628485b38b0062d3dfb3d60f",Teka Grocery Seller
"6340169b6cda23ca91bcdc58","62d1303cf38284274bd0ff4c",3037,2022-07-13,"1","1657690492775","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169b6cda23e40ebcdc64","62d1303cf38284274bd0ff4c",3038,2022-07-13,"1","1657693237937","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"6340169b6cda23ffe8bcdc6e","62b7faa283be59b149130ba3",3039,2022-07-15,"7","1657871271020","628485b38b0062d3dfb3d60f",Teka Grocery Seller
"62e370b2e8e6a75f5f2c61dc","62b7faa283be59b149130ba3",3040,2022-07-15,"1","1657880256437","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e370b2e8e6a7094c2c61db","62b7faa283be59b149130ba3",3041,2022-07-15,"1","1657880256437","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e370b2e8e6a7115d2c6200","62b7faa283be59b149130ba3",3042,2022-07-15,"1","1657880256437","62a316aaacf828072f7c7e6f",Teka Grocery Shop
"62e370b2e8e6a7a1a92c6202","62e6aa3f44d9aee0c1124d8c",3043,2022-07-16,"1","1657980005099","62aac85bbdf8c2e09795a375",Hybrid Seller
"6340169a6cda2343febcdc01","62cd64a5d38cbf63e1c973ef",3044,2022-07-16,"1","1657980005099","62aac85bbdf8c2e09795a375",Hybrid Seller
"6340169a6cda23acc3bcdc02","62cd64a5d38cbf63e1c973ef",3045,2022-07-16,"1","1657980005099","62aac85bbdf8c2e09795a375",Hybrid Seller
"6340169a6cda235644bcdc0a","62b7faa283be59b149130ba3",3046,2022-07-16,"1","1657980005099","62aac85bbdf8c2e09795a375",Hybrid Seller
"6340169a6cda23c26bbcdc11","62ea223744d9ae9a0c145c19",3047,2022-08-01,"1","1659364543682","62dfce8211ce2a51d242ef68",Ajay
"6340169a6cda23b2febcdc19","62cd3ed8d38cbf27fdc96d7a",3048,2022-07-12,"3","1657630885006","62aac85bbdf8c2e09795a375",Hybrid Seller
"6340169a6cda2318a1bcdc2a","62cd3ed8d38cbf27fdc96d7a",3049,2022-07-12,"3","1657630885006","62aac85bbdf8c2e09795a375",Hybrid Seller
"6340169a6cda23ffb3bcdc0d","62dbd8ab9670f2007f7d3db1",3003,2023-01-23,"1","1674449390253","6310a33582a1652602b504a5",Mobile Recharge
"6340169a6cda237ee7bcdc18","63673f9d06a67fbd24627208",3004,2023-02-04,"1","1675505538729","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169b6cda23022bbcdc36","62cd3ed8d38cbf27fdc96d7a",3050,2022-07-12,"1","1657634610291","62a966dccd57637150892e71",Priya Store
"6340169a6cda23560ebcdc2b","63673f9d06a67fbd24627208",3006,2023-01-23,"1","1674450225353","6310a33582a1652602b504a5",Mobile Recharge
"6340169b6cda239d40bcdc34","63673f9d06a67fbd24627208",3007,2023-02-04,"1","1675505487517","630bae6bcf5770da7b232680",Deal Zone Teka
"6340169b6cda233255bcdc3b","63673f9d06a67fbd24627208",3008,2023-02-11,"1","1676116980831","6332e1b42288e01b53e12aa3",Ishna Phigital Pvt. Ltd.
